issue_key,summary,group_key,group_domain,group_release,group_worktype,group_priority,group_has_pr,dev_has_activity,indegree,outdegree,component_id,is_root,is_leaf
OFBIZ-6150,Have 'Temporal Expression' Screen deliver the overview on opening screen,,,,,,,,0,0,7518,1,1
OFBIZ-6151,Have 'Temporal Expressions' search and find work with searching on 'tempExprTypeId',,,,,,,,0,0,8385,1,1
OFBIZ-6152,Add a label element into menu widgets for menu entries separation,,,,,,,,0,0,8755,1,1
OFBIZ-6153,Find Screen Layout: the main title is missing in Tomahawk,,,,,,,,0,0,9791,1,1
OFBIZ-6154,Add a label element into form widgets,,,,,,,,0,0,9167,1,1
OFBIZ-6155,Improve quoting functionality,,,,,,,,0,0,9752,1,1
OFBIZ-6156,Upgrade commons-pool2 from 2.2 to.2.3 and commons-dbcp2 from 2.0.1 to 2.1,,,,,,,,0,0,4108,1,1
OFBIZ-6157,Upgrade commons-validator from 1.4.0 to 1.4.1,,,,,,,,0,0,5594,1,1
OFBIZ-6158,Upgrade commons-net from 3.1 to 3.3,,,,,,,,0,0,524,1,1
OFBIZ-6159,Upgrade commons-logging from 1.1.2 to 1.2,,,,,,,,0,0,7517,1,1
OFBIZ-616,Re-Factor Accounting permissions to follow new patterns,,,,,,,,0,0,354,1,1
OFBIZ-6160,Upgrade commons-csv from 1.0 to 1.1,,,,,,,,0,0,4284,1,1
OFBIZ-6161,Upgrade commons-codec from 1.6 to 1.10,,,,,,,,0,0,7344,1,1
OFBIZ-6162,Improve configuration options for Search/Find screens in project mgr.,,,,,,,,0,0,5359,1,1
OFBIZ-6163,Create ShipmentReceipt for sales shipment during auto-invoice process,,,,,,,,0,0,8940,1,1
OFBIZ-6164,Improve configurability of OFBiz,,,,,,,,0,0,10571,1,1
OFBIZ-6165,Improve FindScreenDecorator to work with configurability of Search Find Screens per app.,,,,,,,,0,0,6107,1,1
OFBIZ-6166,Move hard coded 'require_*' options in UserEvents.xml to SystemProperty entity records.,,,,,,,,0,0,3329,1,1
OFBIZ-6167,Ensure that appropriate fields of the OfbizSetup process in commonext register as SystemProperty entity records,,,,,,,,0,0,267,1,1
OFBIZ-6168,Move hard coded 'require_*' options in SetupEvents.xml to SystemProperty entity records.,,,,,,,,0,0,5106,1,1
OFBIZ-6169,Upgrade Tomcat from 7.0.57 to 7.0.59,,,,,,,,0,0,1048,1,1
OFBIZ-617,zh properties in progress,,,,,,,,0,0,484,1,1
OFBIZ-6170,"You can't rely on Lookup field description-field-name attribute in a form having skip-start=""true""",,,,,,,,0,0,2592,1,1
OFBIZ-6171,Replace 'Open for Business' references with 'Apache OFBiz',,,,,,,,0,0,1700,1,1
OFBIZ-6172,Screenlet collapsibility is not working,,,,,,,,0,0,7090,1,1
OFBIZ-6173,Allow order item quantities to be assigned to ship groups added to existing orders,,,,,,,,0,0,9928,1,1
OFBIZ-6174,Show all production runs associated with order items,,,,,,,,0,0,4801,1,1
OFBIZ-6175,Replace findInventoryEventPlan.ftl with form widgets,,,,,,,,0,0,5742,1,1
OFBIZ-6176,Removes ASL2 license headers from files generated by create-component ant target,,,,,,,,0,0,3954,1,1
OFBIZ-6177,Have parentCustRequest in edit screens for Request in order manger be a lookup function,,,,,,,,0,0,9737,1,1
OFBIZ-6178,Remove ambiguity related to currencies in requests,,,,,,,,0,0,6920,1,1
OFBIZ-6179,Have some type/demo data regarding request categories,,,,,,,,0,0,10456,1,1
OFBIZ-618,Customer must add a virtual product to the cart to get the price of that product. ,,,,,,,,0,0,2977,1,1
OFBIZ-6180,Have webSiteId in edit screens for Request in order manger be a lookup function,,,,,,,,0,0,3456,1,1
OFBIZ-6181,Have overviews of requests in project mgr not show scrum related requests,,,,,,,,0,0,11647,1,1
OFBIZ-6182,EditProductStorePaySetup.groovy errors,,,,,,,,0,0,3555,1,1
OFBIZ-6183,Error when web app has mount point /,,,,,,,,0,0,3280,1,1
OFBIZ-6184,Add setting of activeApp in CommonScreens.xml of AR and AP ,,,,,,,,0,0,5388,1,1
OFBIZ-6185,Type-ahead regarding LookupInvoice in AP doesn't return result,,,,,,,,0,0,425,1,1
OFBIZ-6186,ShipmentPlanStockReport.groovv error due to call to runService misspelling,,,,,,,,0,0,3250,1,1
OFBIZ-6187,"WorkWithShipmentPlans.groovy to show ""Generate Production Runs"" button for more than one OrderItemShipGroupAssoc shipment",,,,,,,,0,0,11985,1,1
OFBIZ-6188,Task Report error for Manufacturing Shipment Plan,,,,,,,,0,0,1389,1,1
OFBIZ-6189,Have configuration options for accounting,,,,,,,,0,0,9015,1,1
OFBIZ-619,Ability to disable single OPTION elements in form widget SELECTS,,,,,,,,0,0,10845,1,1
OFBIZ-6190,Have configuration options for sfa,,,,,,,,0,0,5555,1,1
OFBIZ-6191,Have configuration options for ordermgr,,,,,,,,0,0,1337,1,1
OFBIZ-6192,Have configuration options for catalog webapp,,,,,,,,0,0,1929,1,1
OFBIZ-6193,Have configuration options for bi,,,,,,,,0,0,9071,1,1
OFBIZ-6194,bi.properties file is missing licence header,,,,,,,,0,0,6130,1,1
OFBIZ-6195,Move appserver component to Attic,,,,,,,,0,0,5232,1,1
OFBIZ-6196,Package Labels Report error for Manufacturing Shipment Plan,,,,,,,,0,0,4853,1,1
OFBIZ-6197,Allow production runs to be generated based on OrderItemShipGroupAssoc instead of only Shipment,,,,,,,,0,0,8568,1,1
OFBIZ-6198,Show estimatedShipDate for ordershippinginfo.ftl,,,,,,,,0,0,12348,1,1
OFBIZ-6199,Find Commission Run screen is broken.,,,,,,,,0,0,2287,1,1
OFBIZ-62,i18n of the application components part 4,,,,,,,,0,0,2616,1,1
OFBIZ-620,Prepend feature idCodes with '-',,,,,,,,0,0,10279,1,1
OFBIZ-6200,Order Adjustment details are hidden on order Item section of order entry page.,,,,,,,,0,0,7648,1,1
OFBIZ-6201,Error in Create New Account process of SFA,,,,,,,,0,0,3010,1,1
OFBIZ-6202,"""Expected hash"" Freemarker error in FindInventoryEventPlan",,,,,,,,0,0,7076,1,1
OFBIZ-6203,"Create/update addresses with special characters from front-end, like :- ä",,,,,,,,0,0,12266,1,1
OFBIZ-6204,createProductionRunsForOrder to create OrderItemWorkFulfillment for all mandatory preceeding production runs,,,,,,,,0,0,8240,1,1
OFBIZ-6205,Use EntityUtilProperties to get the WebSiteProperties,,,,,,,,0,0,7938,1,1
OFBIZ-6206,"The ""always"" log  level in minilang is logged as FATAL",,,,,,,,0,0,6344,1,1
OFBIZ-6207,Anyone can view any Request or Quote,,,,,,,,0,0,5961,1,1
OFBIZ-6208,rename AccountingConfig.properties to accounting.properties,,,,,,,,0,0,1013,1,1
OFBIZ-6209,"Error when call ""updateNote"" service.",,,,,,,,0,0,12184,1,1
OFBIZ-621,"""Add to cart"" button still active even though last feature is not selected",,,,,,,,0,0,6122,1,1
OFBIZ-6210,Replace EntityUtilProperties with EntityClassLoader,,,,,,,,0,0,1417,1,1
OFBIZ-6211,Split configuration options in /framework/common .properties files,,,,,,,,0,0,12334,1,1
OFBIZ-6212,Accounting  financial summary reports fail,,,,,,,,0,0,4953,1,1
OFBIZ-6213,editorderitems.ftl sort quantity fields by shipGroup,,,,,,,,0,0,2105,1,1
OFBIZ-6214,Have  overview of questions in EditSurveyQuestions.ftl paginate properly,,,,,,,,0,0,9577,1,1
OFBIZ-6215,Have delete function of data in webtools - entity management present a failsafe.,,,,,,,,0,0,7711,1,1
OFBIZ-6216,ProductStoreData.xml contains UPS NEXT_DAY not present in ShippingData.xml,,,,,,,,0,0,4087,1,1
OFBIZ-6217,fix warnings in trunk on java source code,,,,,,,,0,0,3889,1,1
OFBIZ-6218,Unit tests throw exception in DBCP,,,,,,,,0,0,1668,1,1
OFBIZ-6219,NPE while rendering content uisng screen widget,,,,,,,,0,0,3626,1,1
OFBIZ-622,A long selectAllForm's table will overlap with addVariantsToVirtual's table,,,,,,,,0,0,3522,1,1
OFBIZ-6220,Cancelled order item ship groups disappear and then reappear after first update at editorderitems.ftl,,,,,,,,0,0,7799,1,1
OFBIZ-6221,Updating order item ship group quantity to 0 updates order item quantity but not ship group quantity,,,,,,,,0,0,6479,1,1
OFBIZ-6222,Change the field name 'tenantId' to 'userTenantId' from login page and ContextFilter,,,,,,,,0,0,2825,1,1
OFBIZ-6223,Move special purpose/jetty to attic,,,,,,,,0,0,7161,1,1
OFBIZ-6224,Rename search.properties in special purpose/lucene to lucene.properties,,,,,,,,0,0,8336,1,1
OFBIZ-6225,Add a basic VAT report with frequency setting,,,,,,,,0,0,12392,1,1
OFBIZ-6226,Webpos F4-F11 label mismatch,,,,,,,,0,0,4570,1,1
OFBIZ-6227,Migrate findParty.ftl to form widgets,,,,,,,,0,0,6594,1,1
OFBIZ-6228,The role permission function fail,,,,,,,,0,0,8655,1,1
OFBIZ-6229,Can't create a geo without providing a geoID,,,,,,,,0,0,6186,1,1
OFBIZ-623,Product Menu looks bad,,,,,,,,0,0,11030,1,1
OFBIZ-6230,Search/Find Geo doesn't work with geoTypeId,,,,,,,,0,0,3874,1,1
OFBIZ-6231,Have a function to manage the configuration of the BI component,,,,,,,,0,0,1622,1,1
OFBIZ-6232,Adds HTML tabindex into widget form fields,,,,,,,,0,0,3528,1,1
OFBIZ-6233,When skip-start is used the focus-field-name feature does not work correctly,,,,,,,,0,0,7673,1,1
OFBIZ-6234,catalog main page show freemarker exception,,,,,,,,0,0,8453,1,1
OFBIZ-6235,Have FlexibleStringExpander applied to scripts in screens,,,,,,,,0,0,10259,1,1
OFBIZ-6236,Integration of OFBiz and Magento ecommerce for providing Order Management support,,,,,,,,0,0,1639,1,1
OFBIZ-6237,function linkGeos deletes existing GeoAssocs for geoId,,,,,,,,0,0,1536,1,1
OFBIZ-6238,Give the order notification email attachment the orderId as filename,,,,,,,,0,0,6096,1,1
OFBIZ-6239,Have a placeholder for the SCRUM component in the wiki,,,,,,,,0,0,11831,1,1
OFBIZ-624,WORKEFFORTMGR  missing in base permission in workEffort component,,,,,,,,0,0,6530,1,1
OFBIZ-6240,Incorporate the readme for the scrum component,,,,,,,,0,0,4569,1,1
OFBIZ-6241,"Fix fop warning related to table-layout=""auto""",,,,,,,,0,0,7869,1,1
OFBIZ-6242,Have a placeholder for the Manufacturing component,,,,,,,,0,0,9887,1,1
OFBIZ-6243,Have a readme in every component,,,,,,,,0,0,7777,1,1
OFBIZ-6244,Incorporate the readme for the Manufacturing component,,,,,,,,0,0,1072,1,1
OFBIZ-6245,Have a placeholder for the MyPortal component,,,,,,,,0,0,1442,1,1
OFBIZ-6246,Incorporate the readme for the MyPortal component,,,,,,,,0,0,8764,1,1
OFBIZ-6247,Have a placeholder for the AssetMaint application,,,,,,,,0,0,2576,1,1
OFBIZ-6248,Have a placeholder for the IS Mgr application,,,,,,,,0,0,731,1,1
OFBIZ-6249,Complete OFBIZ-6057 (error in Freemarker 2.3 versions higher than 2.3.19),,,,,,,,0,0,11563,1,1
OFBIZ-625,Fix Address Match Map button display in Party Mgr,,,,,,,,0,0,5465,1,1
OFBIZ-6250,Incorporate the readme for the AssetMaint application,,,,,,,,0,0,744,1,1
OFBIZ-6251,Have better demo data regarding assets,,,,,,,,0,0,2879,1,1
OFBIZ-6252,Release branches fail to compile with JDK 1.8,,,,,,,,0,0,2508,1,1
OFBIZ-6253,Fix <result-to-field> doc for <call-simple-method> in simple-methods-v2.xsd,,,,,,,,0,0,3958,1,1
OFBIZ-6254,"Minilang: type=""NewMap"" and type=""NewList"" for the Set element don't work",,,,,,,,0,0,9985,1,1
OFBIZ-6255,Add support for InventoryItemDetail.inventoryTransferId tracking,,,,,,,,0,0,11200,1,1
OFBIZ-6256,Anonymous account creation doesn't work anymore,,,,,,,,0,0,3711,1,1
OFBIZ-6257,Upload function does not work on Party Manager.,,,,,,,,0,0,4367,1,1
OFBIZ-6258,Trivial perfomance improvement for creating OrderItemAttributes during store/update Order,,,,,,,,0,0,1098,1,1
OFBIZ-6259,ofbiz looking for web.xml in wrong place,,,,,,,,0,0,2215,1,1
OFBIZ-626,Adding SecurityEntityLabels.properties for missing security i18n,,,,,,,,0,0,7403,1,1
OFBIZ-6260,foScreenMacroLibrary.ftl renderLabel doesn't apply style parameter,,,,,,,,0,0,2172,1,1
OFBIZ-6261,locationresolvers.properties is missing,,,,,,,,0,0,11232,1,1
OFBIZ-6262,CategoryContentWrapper ignores session locale,,,,,,,,0,0,11438,1,1
OFBIZ-6263,Date-Find 'upThruDay' doesn't take the date selected into consideration,,,,,,,,0,0,2271,1,1
OFBIZ-6264,Allow production run tasks to be performed at multiple facilities,,,,,,,,0,0,10087,1,1
OFBIZ-6265,Add support for WIP inventory,,,,,,,,0,0,9487,1,1
OFBIZ-6266,foFormMacroLibrary.ftl should support more than 2 form widget field positions as html renderer allows,,,,,,,,0,0,10819,1,1
OFBIZ-6267,Replace ProductionRun.fo with widgets,,,,,,,,0,0,947,1,1
OFBIZ-6268,Improve Start.java Component Loading,,,,,,,,0,0,4343,1,1
OFBIZ-6269,Pro-rate shipping calculation is generating incorrect invoice in case of order with subtotal $0.00,,,,,,,,0,0,1657,1,1
OFBIZ-627,Creating a purchase order allows shipping information step to be skipped,,,,,,,,0,0,8716,1,1
OFBIZ-6270,"base/json/JSON has been removed, with no deprecation window",,,,,,,,0,0,5357,1,1
OFBIZ-6271,build management with maven,,,,,,,,0,0,9798,1,1
OFBIZ-6272,We want to use ofbiz for inventory management. Suppliers are the owners of the inventoy item. We want to charge inventory cost per kilo and per day. Is it possible to do with existing features in ofbiz,,,,,,,,0,0,10901,1,1
OFBIZ-6273,Remove from trunk the deprecated code if deprecated before December 2014,,,,,,,,0,0,2854,1,1
OFBIZ-6274,Rename OFBiz artifacts from 'org.ofbiz.*' to org.apache.ofbiz.*',,,,,,,,0,0,3358,1,1
OFBIZ-6275,OFBiz code seems make use of other deprecated OFBiz features,,,,,,,,0,0,2736,1,1
OFBIZ-6276,Fix deprecation issues in framework/entity,,,,,,,,0,0,3920,1,1
OFBIZ-6277,framework/entity makes use of deprecated class Configuration,,,,,,,,0,0,6943,1,1
OFBIZ-6278,JNDIConfigUtil makes use of deprecated getXmlRootElement,,,,,,,,0,0,306,1,1
OFBIZ-6279,UtilDateTime has an ImmutableDate inner class that has deprecation warnings,,,,,,,,0,0,2540,1,1
OFBIZ-628,Change ProductCategory dropdowns to lookup windows,,,,,,,,0,0,954,1,1
OFBIZ-6280,SecurityFactory implements methods that have been deprecated,,,,,,,,0,0,5941,1,1
OFBIZ-6281,"Many classes in framework/widget are still using html-based renderers, instead of macro-based",,,,,,,,0,0,3864,1,1
OFBIZ-6282,EmailServices is making use the html widget rendering system,,,,,,,,0,0,9386,1,1
OFBIZ-6283,A few classes in webtools make use of the html widget rendering system,,,,,,,,0,0,12018,1,1
OFBIZ-6284,ServiceArtifactInfo uses deprecated getAll{Object}Names{Verb},,,,,,,,0,0,1946,1,1
OFBIZ-6285,OutputServices uses the deprecated fo widget rendering system,,,,,,,,0,0,247,1,1
OFBIZ-6286,SagePay classes make use of deprecated httpclient features,,,,,,,,0,0,11861,1,1
OFBIZ-6287,BirtEmailServices uses the deprecated html rendering system,,,,,,,,0,0,4383,1,1
OFBIZ-6288,ExamplePrintServices uses the deprecated html rendering system,,,,,,,,0,0,1794,1,1
OFBIZ-6289,Oagis classes are making use of the deprecated html rendering system,,,,,,,,0,0,5242,1,1
OFBIZ-629,services_shipment.xml,,,,,,,,0,0,6363,1,1
OFBIZ-6290,ButtonEventConfig uses getXmlRootElement which has been deprecated,,,,,,,,0,0,2713,1,1
OFBIZ-6291,Update code to check for types rather than throw ClassCastException,,,,,,,,0,0,9956,1,1
OFBIZ-6292,"If enable multitenant, none-ASCII characters within a from are incorrectly encode/decoded after posted",,,,,,,,0,0,4185,1,1
OFBIZ-6293,"If a party is both a contact and a lead, then SFA profile renders screens for both",,,,,,,,0,0,10166,1,1
OFBIZ-6294,Have configuration options for workeffort,,,,,,,,0,0,2388,1,1
OFBIZ-6295,Shoppingcart checkout shipping rules can be hacked,,,,,,,,0,0,5065,1,1
OFBIZ-6296,updateOrderItemShipGroup allows updating to rule breaking shipment method without error,,,,,,,,0,0,453,1,1
OFBIZ-6297,orderview ship group drop down incorrectly lists rule breaking carrier shipment methods,,,,,,,,0,0,8658,1,1
OFBIZ-6298,Java collection use optimized,,,,,,,,0,0,4507,1,1
OFBIZ-6299,Field order is not correct in the auto-complete for look-ups.,,,,,,,,0,0,5488,1,1
OFBIZ-63,i18n of the framework components part 4,,,,,,,,0,0,8863,1,1
OFBIZ-630,Create Google SiteMap for Ecommerce component.,,,,,,,,0,0,6552,1,1
OFBIZ-6300,Compiler-Error with JDK 1.8 and source compatibility 1.8,,,,,,,,0,0,5088,1,1
OFBIZ-6301,Widget Refactoring: implement HtmlScreenWrapper,,,,,,,,0,0,363,1,1
OFBIZ-6302,Ftl to Widget: improve ViewCertificate to use widgets instead of ftl,,,,,,,,0,0,10248,1,1
OFBIZ-6303,Remove EventReminders.properties as it has been declared deprecated,,,,,,,,0,0,7848,1,1
OFBIZ-6304,Add Unit Tests For Startup Code,,,,,,,,0,0,3241,1,1
OFBIZ-6305,German translations for various applications,,,,,,,,0,0,5809,1,1
OFBIZ-6306,Widget Refactoring: <image src ../> should work in forms,,,,,,,,0,0,312,1,1
OFBIZ-6307,Add ability to change Routing statuses,,,,,,,,0,0,3500,1,1
OFBIZ-6308,Form widget drop-down should reselect multiple submitted options ,,,,,,,,0,0,2899,1,1
OFBIZ-6309,Freemarker errors at language change page due to locale with no display name returned by Locale.getAvailableLocales() in UtilMisc.java#getAvailableLocaleList,,,,,,,,0,0,10014,1,1
OFBIZ-631,"""force new transaction"" param in CheckoutHelper.processPayment method service call to ""authOrderPayments"" needs to be false",,,,,,,,0,0,7001,1,1
OFBIZ-6310,createConditionList doesn't handle widget dropdown multi-submitted values when called by performFind,,,,,,,,0,0,6325,1,1
OFBIZ-6311,Order Manager ViewQuote screen should display party name and link to party manager,,,,,,,,0,0,12319,1,1
OFBIZ-6312,Catalog Manager's EditProduct screen HTML should place a limit on the size of text that can be entered in the Product Description box,,,,,,,,0,0,6895,1,1
OFBIZ-6313,change language cause exception,,,,,,,,0,0,8442,1,1
OFBIZ-6314,Widget Refactoring - Placeholder issue,,,,,,,,0,0,11279,1,1
OFBIZ-6315,Add allow-multiple to Find CustRequest statusId field ,,,,,,,,0,0,1032,1,1
OFBIZ-6316,Have the WorkEffort entity retain revisions,,,,,,,,0,0,11464,1,1
OFBIZ-6317,Missing BIRT libs in eclipse .classpath file,,,,,,,,0,0,1450,1,1
OFBIZ-6318,EditProductAssoc links to navigate to same page instead of EditProduct,,,,,,,,0,0,2918,1,1
OFBIZ-6319,Add missing entries to .gitignore to ignore typical Idea/eclipse folders/files,,,,,,,,0,0,2727,1,1
OFBIZ-632,Replaced deprecated list-iterator-name with list-name,,,,,,,,0,0,1395,1,1
OFBIZ-6320,Replace EditProductAssoc ftl with widgets,,,,,,,,0,0,7507,1,1
OFBIZ-6321,Widget form skip-start umbrella issue,,,,,,,,0,0,3669,1,1
OFBIZ-6322,Widget form: renderFormClose not called when skip-start or skip-end is used,,,,,,,,0,0,5906,1,1
OFBIZ-6323,LookupProductAndPrice ajaxLookup should only return DEFAULT_PRICE rather than all the price types,,,,,,,,0,0,3573,1,1
OFBIZ-6324,Have clickable 'Applications' present the drop-down menu of applications,,,,,,,,0,0,10234,1,1
OFBIZ-6325,Locale selection presents errors,,,,,,,,0,0,2747,1,1
OFBIZ-6326,Pagination doesn't render well in Bootstrap Basic,,,,,,,,0,0,11587,1,1
OFBIZ-6327,Make layered-window available in forms,,,,,,,,0,0,8173,1,1
OFBIZ-6328,createProductionRunsForOrder service doesn't handle cancelled production runs,,,,,,,,0,0,10981,1,1
OFBIZ-6329,Malfunction of configurable FTL-Template caching in DataResourceWorker.renderDataResourceAsText,,,,,,,,0,0,9161,1,1
OFBIZ-633,Remove redunant style decarations from maincss.css,,,,,,,,0,0,6334,1,1
OFBIZ-6330,The invoiceTaxTotal value is missing from createAcctgTransForPurchaseInvoice service,,,,,,,,0,0,5841,1,1
OFBIZ-6331,"PMC RDF needs to use asfext:pmc, not asfext:PMC",,,,,,,,0,0,10159,1,1
OFBIZ-6332,Replacing bsh code with Groovy code,,,,,,,,0,0,8250,1,1
OFBIZ-6333,"Replacing bsh code with groovy Code in SCRUM screens, forms and menus",,,,,,,,0,0,3122,1,1
OFBIZ-6334,Widget Refactoring: Have 'request-confirmation' and 'confirmation-message' available for screens and menus,,,,,,,,0,0,6820,1,1
OFBIZ-6335,"Replacing bsh code with groovy code in PROJECTMGR screens, forms and menus",,,,,,,,0,0,10936,1,1
OFBIZ-6336,Problem about return item in POS component,,,,,,,,0,0,7903,1,1
OFBIZ-6337,"Replacing bsh code with groovy Code in EBAY screens, forms and menus",,,,,,,,0,0,7894,1,1
