Task_ID,Topo_Level,Batch_Index,Summary,Task_Tag,Priority,Duration_Hours,Assigned_To,Start_Hour,End_Hour,Skill_Match
5916,1,13,HTML Code is rendering in Sales Invoice,Bug fixing / Maintenance,Major,2.2,A-168,24.799999999999997,26.999999999999996,1
5918,1,13,Date format doesn't change on change of locale,Bug fixing / Maintenance,Major,2.2,A-69,24.799999999999997,26.999999999999996,1
592,1,13,required parameter is missing: [attachUploadToDataResource.mimeTypeId],Other,Major,2.2,A-373,24.799999999999997,26.999999999999996,0
5921,1,13,Error message is populating while clicking on product barcode,Bug fixing / Maintenance,Major,2.2,A-83,24.799999999999997,26.999999999999996,1
5922,1,13,"Forum Group update not working, throwing an error",Bug fixing / Maintenance,Major,2.2,A-201,24.799999999999997,26.999999999999996,1
5923,1,13,"Update ""convertUom"" service, give priority to 'UomConversionDated' entity to fetch conversion factor",Build & Release Engineering,Major,2.2,A-179,24.799999999999997,26.999999999999996,1
5924,1,13,Unable to submit set Billing form in order manager when payment method is EFT,Bug fixing / Maintenance,Major,2.2,A-214,24.799999999999997,26.999999999999996,1
5926,1,13,Create a Buildbot build for the Release Branch 18.12,Build & Release Engineering,Major,2.2,A-258,24.799999999999997,26.999999999999996,0
5928,1,13,Prepare the migration to XStream 1.5,Feature / Improvement Implementation,Major,2.2,A-167,24.799999999999997,26.999999999999996,1
593,1,13,Fix/complete the billing account support,Bug fixing / Maintenance,Major,2.2,A-319,24.799999999999997,26.999999999999996,1
5933,1,13,Hip chat to Slack Migration,Feature / Improvement Implementation,Major,2.2,A-131,24.799999999999997,26.999999999999996,1
5935,1,13,Impossible secure and autologin cookie names when mountpoint contains a slash inside its name,Bug fixing / Maintenance,Major,2.2,A-116,24.799999999999997,26.999999999999996,1
594,1,13,Picking page in facility manager broken,Bug fixing / Maintenance,Major,2.2,A-331,24.799999999999997,26.999999999999996,1
5946,1,13,Webpos key buttons don't show when using an empty or having a slash inside mountpoint name,Bug fixing / Maintenance,Major,2.2,A-367,24.799999999999997,26.999999999999996,1
5947,1,13,Improve ecommerce main-decorator ,Other,Major,2.2,A-227,24.799999999999997,26.999999999999996,0
5948,1,13,Convert Promotion Screen of e-commerce as per Bootstrap Styling,Other,Major,2.2,A-326,24.799999999999997,26.999999999999996,0
5949,1,13,Promotion condition/action type of few promotion not showing,Bug fixing / Maintenance,Major,2.2,A-250,24.799999999999997,26.999999999999996,1
5953,1,13,Product Images are not rendering on View Cart screen,Bug fixing / Maintenance,Major,2.2,A-177,24.799999999999997,26.999999999999996,1
5954,1,13,Screen seems distorted while allowing split to Shipment,Other,Major,2.2,A-35,24.799999999999997,26.999999999999996,0
5960,1,13,PaymentGatewayServices should be using ObjectType.simpleTypeConvert for all amount variables,Feature / Improvement Implementation,Major,2.2,A-390,24.799999999999997,26.999999999999996,1
5961,1,13,ObjectType::doRealCompare  returns  null instead of a boolean in few places,Feature / Improvement Implementation,Major,2.2,A-412,24.799999999999997,26.999999999999996,0
5962,1,13,URL not encoding in FTL ,Bug fixing / Maintenance,Major,2.2,A-284,24.799999999999997,26.999999999999996,1
5963,1,13,Fix the EntitySync Push and Pull functionality,Bug fixing / Maintenance,Major,2.2,A-357,24.799999999999997,26.999999999999996,1
5967,1,13,Upgrade Apache Tika to 1.20 (CVE-2018-8017/CVE-2018-17197),Bug fixing / Maintenance,Major,2.2,A-108,24.799999999999997,26.999999999999996,1
5969,1,13,Html escaping missing for portalPageId parameter of Help button,Design & API Evolution,Major,2.2,A-18,24.799999999999997,26.999999999999996,0
597,1,13,Fix bug where the billing account's credit limit is used to pay invoices.,Bug fixing / Maintenance,Major,2.2,A-364,24.799999999999997,26.999999999999996,1
5972,1,13,"simpleTypeConvert always returns Null for Document, Document Type and Notation Node",Documentation,Major,2.2,A-9,24.799999999999997,26.999999999999996,0
5974,1,13,Improve ObjectInputStream class (CVE-2019-0189),Other,Major,2.2,A-112,24.799999999999997,26.999999999999996,0
5975,1,13,Arabic pdf problem (#####),Bug fixing / Maintenance,Major,2.2,A-150,24.799999999999997,26.999999999999996,1
5976,1,13,Could not find method leftShift() for arguments,Bug fixing / Maintenance,Major,2.2,A-406,24.799999999999997,26.999999999999996,1
5978,1,13,No userLogin given in calculateProductPrice service call context,Bug fixing / Maintenance,Major,2.2,A-172,24.799999999999997,26.999999999999996,1
5979,1,13,In AddFinAccountTrans selectable glAccountId values are sorted on glAccountId,Feature / Improvement Implementation,Major,2.2,A-99,24.799999999999997,26.999999999999996,1
5980,1,13,Issue in order history promotion,Bug fixing / Maintenance,Major,2.2,A-16,24.799999999999997,26.999999999999996,1
5984,1,13,AutoDescription of promotion showing invalid text,Bug fixing / Maintenance,Major,2.2,A-397,24.799999999999997,26.999999999999996,0
5985,1,13,Store Order Service Imrovements,Feature / Improvement Implementation,Major,2.2,A-53,24.799999999999997,26.999999999999996,1
5987,1,13,Incorrect decorator being used over view all promotions and view promotion details screen causing back navigation,Bug fixing / Maintenance,Major,2.2,A-97,24.799999999999997,26.999999999999996,1
5988,1,13,Send Email services should be called asynchronously ,Feature / Improvement Implementation,Major,2.2,A-224,24.799999999999997,26.999999999999996,1
5990,1,13,Allow prioritization of background jobs,Feature / Improvement Implementation,Major,2.2,A-241,24.799999999999997,26.999999999999996,1
5992,1,13,OrderId should be set in FinAccountTrans while gift card redemption,Feature / Improvement Implementation,Major,2.2,A-129,24.799999999999997,26.999999999999996,0
5994,1,13,Updating productprice results in error,Bug fixing / Maintenance,Major,2.2,A-87,24.799999999999997,26.999999999999996,1
5998,1,13,Table 'ofbiz.job_manager_lock' doesn't exist ,Bug fixing / Maintenance,Major,2.2,A-114,24.799999999999997,26.999999999999996,1
5999,1,13,Temporal expressions sometimes incorrectly calculate next occurrence,Bug fixing / Maintenance,Major,2.2,A-138,24.799999999999997,26.999999999999996,1
6,1,13,non existend ContentId caused NPE (attached patch fixes this),Bug fixing / Maintenance,Major,2.2,A-72,24.799999999999997,26.999999999999996,1
60,1,13,problem with decomposeInventoryItem when receiving return,Bug fixing / Maintenance,Major,2.2,A-128,24.799999999999997,26.999999999999996,1
6000,1,13,"Run MRP fails, Incompatible class",Bug fixing / Maintenance,Major,2.2,A-275,24.799999999999997,26.999999999999996,1
6005,1,13,Unable to create new quote from cart at eCommerce store,Bug fixing / Maintenance,Major,2.2,A-33,24.799999999999997,26.999999999999996,0
6008,1,13,"Problems reading the database, please try again.ERROR: Could not create order",Bug fixing / Maintenance,Major,2.2,A-299,24.799999999999997,26.999999999999996,1
6009,1,13,Could not resolve function 'str:label' in ListVisualThemes,Feature / Improvement Implementation,Major,2.2,A-124,24.799999999999997,26.999999999999996,0
6012,1,13,ofbizsetup ends with en error message / https://localhost:8443/ofbizsetup/control/main,Bug fixing / Maintenance,Major,2.2,A-134,24.799999999999997,26.999999999999996,1
6013,1,13,Have an Auditor party with associated AUDITOR SecurityGroup permissions in all DEMO instances,Build & Release Engineering,Major,2.2,A-118,24.799999999999997,26.999999999999996,1
6014,1,13,Agreement overview does not show names of parties,Bug fixing / Maintenance,Major,2.2,A-283,24.799999999999997,26.999999999999996,1
6017,1,13,Have additional Tree overviews of GlAccount records,Feature / Improvement Implementation,Major,2.2,A-115,24.799999999999997,26.999999999999996,1
6023,1,13,FindTask does not allow for all statuses possible to be selected,Bug fixing / Maintenance,Major,2.2,A-175,24.799999999999997,26.999999999999996,1
6025,1,13,Error when register for contactlist,Bug fixing / Maintenance,Major,2.2,A-130,24.799999999999997,26.999999999999996,1
6026,1,13,Reconfigure analysis for OFBiz-Plugins,Build & Release Engineering,Major,2.2,A-400,24.799999999999997,26.999999999999996,1
6027,1,13,Have library dependencies moved to a dependencies.gradle file,Bug fixing / Maintenance,Major,2.2,A-117,24.799999999999997,26.999999999999996,1
6028,1,13,Wrong permission check in ProductScreens#FindProduct,Bug fixing / Maintenance,Major,2.2,A-146,24.799999999999997,26.999999999999996,1
6030,1,13,Can't set (expected) start and end date of project when creating a project,Bug fixing / Maintenance,Major,2.2,A-251,24.799999999999997,26.999999999999996,1
6033,1,13,Insertion order of ‘LinkedHashMap’ is not preserved by ‘MapContext’,Bug fixing / Maintenance,Major,2.2,A-66,24.799999999999997,26.999999999999996,1
6039,1,13,Ensure html verbosity is following general setup,Bug fixing / Maintenance,Major,2.2,A-3,24.799999999999997,26.999999999999996,1
6041,1,13,User depersonation do not clean out impersonated user session.,Bug fixing / Maintenance,Major,2.2,A-98,24.799999999999997,26.999999999999996,1
6043,1,13,Having ability to make Configurable options date controlled,Feature / Improvement Implementation,Major,2.2,A-266,24.799999999999997,26.999999999999996,1
6044,1,13,Add code level support to honor the compatibility between the opted products during configurable order workflow,Feature / Improvement Implementation,Major,2.2,A-133,24.799999999999997,26.999999999999996,1
6045,1,13,Add support of applying price rule to the selected options during the configurable product ordering workflow,Feature / Improvement Implementation,Major,2.2,A-198,24.799999999999997,26.999999999999996,1
6046,1,13,Visit/Visitor specific client IPs tracking exclusion,Build & Release Engineering,Major,2.2,A-154,24.799999999999997,26.999999999999996,0
6048,1,13,Enable entity timestamp fields,Bug fixing / Maintenance,Major,2.2,A-125,24.799999999999997,26.999999999999996,1
6053,1,13,Improve add to compare screen with latest bootstrap framework ,Testing & Verification,Major,2.2,A-61,24.799999999999997,26.999999999999996,1
6056,1,13,Stock Watch List Report,Feature / Improvement Implementation,Major,2.2,A-359,24.799999999999997,26.999999999999996,0
6057,1,13,Provide a service for moving data (from boolean to enum),Other,Major,2.2,A-110,24.799999999999997,26.999999999999996,0
6058,1,13,Unable to find any product in Quick Add functionality,Bug fixing / Maintenance,Major,2.2,A-38,24.799999999999997,26.999999999999996,1
6060,1,13,CustRequest has dependencies on projectmgr plugin ,Build & Release Engineering,Major,2.2,A-363,24.799999999999997,26.999999999999996,0
6061,1,13,Blank page rendering on the screen on clicking add to cart,Bug fixing / Maintenance,Major,2.2,A-30,24.799999999999997,26.999999999999996,1
6064,1,13,Have all @deprecated show when it will be removed from the repo,Feature / Improvement Implementation,Major,2.2,A-29,24.799999999999997,26.999999999999996,1
6065,1,13,Applicable Promo Recommendations,Feature / Improvement Implementation,Major,2.2,A-287,24.799999999999997,26.999999999999996,1
6066,1,13,Manufacturer Support In Promotion Engine,Feature / Improvement Implementation,Major,2.2,A-297,24.799999999999997,26.999999999999996,1
6068,1,13,Add missing ‘synchronized’ modifier,Feature / Improvement Implementation,Major,2.2,A-195,24.799999999999997,26.999999999999996,1
6070,1,13,Create customer request screen breaks when entering special characters (CVE-2019-10074),Build & Release Engineering,Major,2.2,A-302,24.799999999999997,26.999999999999996,0
6071,1,13,Update invoice item looses invoice context,Bug fixing / Maintenance,Major,2.2,A-385,24.799999999999997,26.999999999999996,1
6072,1,13,Touch F8 in webpos does not work and generate an error,Bug fixing / Maintenance,Major,2.2,A-200,24.799999999999997,26.999999999999996,1
6073,1,13,Scrum parties don't have partyTypeId set,Bug fixing / Maintenance,Major,2.2,A-306,24.799999999999997,26.999999999999996,1
6077,1,13,The drop-ship process behaves incorrectly when a combination of drop-ship and non-drop-ship products are added into the cart,Bug fixing / Maintenance,Major,2.2,A-235,24.799999999999997,26.999999999999996,1
6078,1,13,Edit WebSite Path Alias is not working,Bug fixing / Maintenance,Major,2.2,A-94,24.799999999999997,26.999999999999996,1
6079,1,13,Have a lookup function for Suppiiers,Feature / Improvement Implementation,Major,2.2,A-391,24.799999999999997,26.999999999999996,0
608,1,13,Viewing profile in ecommerce shows error: missing MimeType,Bug fixing / Maintenance,Major,2.2,A-223,24.799999999999997,26.999999999999996,1
6080,1,13,field emplFromDate is forgot in PayHistory entity,Bug fixing / Maintenance,Major,2.2,A-153,24.799999999999997,26.999999999999996,1
6081,1,13,Issue in function getVariantSelectionFeatures of ProductWorker.java,Bug fixing / Maintenance,Major,2.2,A-46,24.799999999999997,26.999999999999996,1
6083,1,13,Add timezone support to recurring job temporal expressions,Feature / Improvement Implementation,Major,2.2,A-327,24.799999999999997,26.999999999999996,1
6087,1,13,Activate / Finish EmplPositionType ValidResponsibilities,Feature / Improvement Implementation,Major,2.2,A-288,24.799999999999997,26.999999999999996,1
6088,1,13,It's impossible to create more than 1 ProductManufacturingRule,Bug fixing / Maintenance,Major,2.2,A-62,24.799999999999997,26.999999999999996,1
6089,1,13,When you select a ProductManufacturingRule if several exist only the one selected will show multiple times in the list,Bug fixing / Maintenance,Major,2.2,A-407,24.799999999999997,26.999999999999996,1
6090,1,13,massPrintOrders does not work,Bug fixing / Maintenance,Major,2.2,A-261,24.799999999999997,26.999999999999996,1
6091,1,13,Mass actions in FindOrders.ftl don't keep parameters,Bug fixing / Maintenance,Major,2.2,A-383,24.799999999999997,26.999999999999996,1
6092,1,13,Fix duplicate entry in paramWithSuffix,Bug fixing / Maintenance,Major,2.2,A-119,24.799999999999997,26.999999999999996,1
6094,1,13,Issue in creating promotion action,Bug fixing / Maintenance,Major,2.2,A-121,24.799999999999997,26.999999999999996,1
6095,1,13,Runtime error exceptions at Leads page,Bug fixing / Maintenance,Major,2.2,A-162,24.799999999999997,26.999999999999996,1
6096,1,13,Unable to open Competitors and Partners page,Bug fixing / Maintenance,Major,2.2,A-347,24.799999999999997,26.999999999999996,1
61,1,13,Support for Store Credit Valid Days,Feature / Improvement Implementation,Major,2.2,A-375,24.799999999999997,26.999999999999996,0
6103,1,13,BIRT demo data has a dependency on the entity model of the example component,Bug fixing / Maintenance,Major,2.2,A-307,24.799999999999997,26.999999999999996,1
