Task_ID,Topo_Level,Batch_Index,Summary,Task_Tag,Priority,Duration_Hours,Assigned_To,Start_Hour,End_Hour,Skill_Match
3481,1,4,DefaultSpeculator always add both MAP and REDUCE Speculative task even MAP_SPECULATIVE or REDUCE_SPECULATIVE is disabled.,Bug fixing / Maintenance,Major,2.2,A-8414,26.2,28.4,1
3483,1,4,"Consolidate copying regular files/jars, log4j file and tar ball files",Bug fixing / Maintenance,Major,2.2,A-837,26.2,28.4,1
3484,1,4,Document override log4j.properties in MR job,Documentation,Major,2.2,A-3574,26.2,28.4,0
3486,1,4,Apply `mapreduce.admin.user.env' to AM,Feature / Improvement Implementation,Major,2.2,A-1258,26.2,28.4,1
3487,1,4,mapreduce.job.maps is reset to splits by JobSubmitter with using new-api. Value of mapreduce.job.maps should be used if it's less than splits as using old-api.,Bug fixing / Maintenance,Major,2.2,A-8484,26.2,28.4,0
3488,1,4,MapFiles are not always correctly detected by SequenceFileInputFormat,Bug fixing / Maintenance,Major,2.2,A-8483,26.2,28.4,0
349,1,4,"When rumen reads a truncated job tracker log, it produces a job whose outcome is SUCCESS.  Should be null.",Bug fixing / Maintenance,Major,2.2,A-8293,26.2,28.4,1
3492,1,4,Potential NullPointerException in MRClientProtocol interface implementation.,Bug fixing / Maintenance,Major,2.2,A-2,26.2,28.4,1
3495,1,4,Reducers do not validate checksum of map outputs when fetching directly to disk,Bug fixing / Maintenance,Major,2.2,A-8415,26.2,28.4,1
3496,1,4,Prior 2.4 MR has compatibility issue because o.a.h.http.HttpConfig.setPolicy is removed,Bug fixing / Maintenance,Major,2.2,A-6562,26.2,28.4,1
3498,1,4,MergeQueue should release reference to the current item from key and value at the end of the iteration to save memory.,Documentation,Major,2.2,A-118,26.2,28.4,1
3499,1,4,TestUlimit failure on JDK8,Testing & Verification,Major,2.2,A-1211,26.2,28.4,0
350,1,4,Unit test for zero map jobs and killed jobs,Testing & Verification,Major,2.2,A-331,26.2,28.4,1
3500,1,4,The visibilities of the distributed cache files and archives should be determined by both their permissions and if they are located in HDFS encryption zone,Bug fixing / Maintenance,Major,2.2,A-8335,26.2,28.4,1
3502,1,4,Document the configuration of deploying MR over distributed cache with enabling wired encryption at the same time,Documentation,Major,2.2,A-1176,26.2,28.4,1
3503,1,4,To limit the map task number or reduce task number of an application,Feature / Improvement Implementation,Major,2.2,A-1098,26.2,28.4,1
3508,1,4,DBInputFormat can't pick driver class from *-job.jar/lib,Bug fixing / Maintenance,Major,2.2,A-3687,26.2,28.4,1
3509,1,4,"LocalJobRunner getJobStatus is returning ""null"" for the submitted jobs ",Bug fixing / Maintenance,Major,2.2,A-961,26.2,28.4,1
351,1,4,Properties max.map.slots and max.reduce.slots should be hyphenated.,Bug fixing / Maintenance,Major,2.2,A-1232,26.2,28.4,1
3514,1,4,NPE from JobTracker#resolveAndAddToTopology in MR1 cause initJob and heartbeat failure.,Bug fixing / Maintenance,Major,2.2,A-1223,26.2,28.4,1
3519,1,4,There should be an input format for MapFiles which can be configured so that only a fraction of the input data is used for the MR process,Feature / Improvement Implementation,Major,2.2,A-8290,26.2,28.4,1
3520,1,4,Implement a heuristic to auto-size Java heap of MRAppMaster container proportional to the job size,Feature / Improvement Implementation,Major,2.2,A-8451,26.2,28.4,0
3522,1,4,Update the MapReduce documentation post-shell rewrite,Documentation,Major,2.2,A-1252,26.2,28.4,1
3523,1,4,UnsatisfiedLinkError: org.apache.hadoop.security.JniBasedUnixGroupsMapping.anchorNative() happened when starting MRAppMaster,Bug fixing / Maintenance,Major,2.2,A-8393,26.2,28.4,1
3525,1,4,MultipleOutputs output folders are not deleted when a task fails ,Bug fixing / Maintenance,Major,2.2,A-8486,26.2,28.4,1
3528,1,4,Provide option to suppress stdout of MapReduce task,Feature / Improvement Implementation,Major,2.2,A-790,26.2,28.4,1
3530,1,4,TestJobConf#testNegativeValueForTaskVmem failures,Testing & Verification,Major,2.2,A-1066,26.2,28.4,1
3531,1,5,resolve the hosts in DNSToSwitchMapping before inter tracker server start to avoid IPC timeout in Task Tracker heartbeat,Design & API Evolution,Major,2.2,A-34,28.4,30.599999999999998,1
3533,1,5,DFSIO for truncate,Feature / Improvement Implementation,Major,2.2,A-5159,28.4,30.599999999999998,1
3534,1,5,Add truncate operation to SLive,Feature / Improvement Implementation,Major,2.2,A-2750,28.4,30.599999999999998,1
3535,1,5,finished MapReduce tasks will be re executed when AM fails on recovery process,Bug fixing / Maintenance,Major,2.2,A-8420,28.4,30.599999999999998,1
3537,1,5,Grep example job is not working on a fully-distributed cluster,Bug fixing / Maintenance,Major,2.2,A-8288,28.4,30.599999999999998,1
3538,1,5,Task state is running when all task attempts fail,Bug fixing / Maintenance,Major,2.2,A-8454,28.4,30.599999999999998,1
354,1,5, Use the user-to-groups mapping service in the JobTracker,Feature / Improvement Implementation,Major,2.2,A-736,28.4,30.599999999999998,1
3540,1,5,TestHighRamJob fails due to the change in MAPREDUCE-5785,Testing & Verification,Major,2.2,A-8436,28.4,30.599999999999998,1
3542,1,5,Multiple mappers with DBInputFormat don't work because of reusing conections,Bug fixing / Maintenance,Major,2.2,A-8255,28.4,30.599999999999998,1
3545,1,5,Progress report log is incredibly excessive in application master,Bug fixing / Maintenance,Major,2.2,A-8438,28.4,30.599999999999998,1
3547,1,5,Allow users to get the MR job information for distcp,Feature / Improvement Implementation,Major,2.2,A-8305,28.4,30.599999999999998,0
3548,1,5,Streaming task will not untar tgz uploaded with -archives,Bug fixing / Maintenance,Major,2.2,A-948,28.4,30.599999999999998,1
3549,1,5,deprecate sbin/mr-jobhistory-daemon.sh,Feature / Improvement Implementation,Major,2.2,A-8304,28.4,30.599999999999998,0
355,1,5,Implementing aspects development and fault injeciton framework for MapReduce,Build & Release Engineering,Major,2.2,A-8422,28.4,30.599999999999998,1
3550,1,5,JobClient needs additional retries at a higher level to address not-immediately-consistent dfs corner cases,Bug fixing / Maintenance,Major,2.2,A-8428,28.4,30.599999999999998,1
3551,1,5,JobHistoryServer should not fail when encountering a missing directory,Bug fixing / Maintenance,Major,2.2,A-8473,28.4,30.599999999999998,1
3555,1,5,Document encrypted spills,Documentation,Major,2.2,A-8284,28.4,30.599999999999998,0
3556,1,5,add support to back up JHS files from application master,Feature / Improvement Implementation,Major,2.2,A-60,28.4,30.599999999999998,1
3557,1,5,IllegalArgumentException due to missing job submit time,Bug fixing / Maintenance,Major,2.2,A-1020,28.4,30.599999999999998,1
3558,1,5,Convert site documentation to markdown,Documentation,Major,2.2,A-1268,28.4,30.599999999999998,1
3559,1,5,NullPointerException if MapOutputBuffer.flush invoked twice,Bug fixing / Maintenance,Major,2.2,A-8273,28.4,30.599999999999998,1
356,1,5,hadoop commands in streaming tasks are trying to write to tasktracker's log,Bug fixing / Maintenance,Major,2.2,A-1208,28.4,30.599999999999998,1
3560,1,5,Factor OSType out from Shell: changes in mapreduce,Feature / Improvement Implementation,Major,2.2,A-8444,28.4,30.599999999999998,1
3561,1,5,Configurable timeout between YARNRunner terminate the application and forcefully kill.,Bug fixing / Maintenance,Major,2.2,A-6375,28.4,30.599999999999998,1
3563,1,5,Make ContainerLauncherImpl.INITIAL_POOL_SIZE configurable to better control to launch/kill containers,Feature / Improvement Implementation,Major,2.2,A-8453,28.4,30.599999999999998,1
3567,1,5,improve JobConf to add option to not reference same credentials between jobs.,Documentation,Major,2.2,A-8376,28.4,30.599999999999998,1
3569,1,5,org.apache.hadoop.mapreduce.Cluster GetJob() display warn log,Bug fixing / Maintenance,Major,2.2,A-1194,28.4,30.599999999999998,1
357,1,5,JobHistory files should have narrower 0600 perms ,Bug fixing / Maintenance,Major,2.2,A-1294,28.4,30.599999999999998,1
3570,1,5,Job can post multiple history files if attempt loses connection to the RM,Bug fixing / Maintenance,Major,2.2,A-8492,28.4,30.599999999999998,0
3574,1,5,AM should explicity exit JVM after all services have stopped,Build & Release Engineering,Major,2.2,A-8265,28.4,30.599999999999998,0
3575,1,5,Reject directory vs file path conflict resolution in FileOutputCommitter ,Bug fixing / Maintenance,Major,2.2,A-959,28.4,30.599999999999998,1
3578,1,5,MRHistoryServer log files management optimization,Performance Optimization,Major,2.2,A-8270,28.4,30.599999999999998,0
358,1,5,Fair Scheduler preemption triggers NPE when tasks are scheduled but not running,Bug fixing / Maintenance,Major,2.2,A-1274,28.4,30.599999999999998,1
3580,1,5,ClientServiceDelegate should not retry upon AuthenticationException,Bug fixing / Maintenance,Major,2.2,A-1204,28.4,30.599999999999998,1
3582,1,5,libjars are assumed to be in the DistributedCache but are never added in pseudo distributed mode,Bug fixing / Maintenance,Major,2.2,A-8306,28.4,30.599999999999998,1
3585,1,5,Set job classloader on uber-job's LocalContainerLauncher event thread,Bug fixing / Maintenance,Major,2.2,A-1308,28.4,30.599999999999998,1
359,1,5,Modify log statement in Tasktracker log related to memory monitoring to include attempt id.,Bug fixing / Maintenance,Major,2.2,A-815,28.4,30.599999999999998,1
3594,1,5,convert load test driver to timeline service v.2,Testing & Verification,Major,2.2,A-6350,28.4,30.599999999999998,0
3595,1,5,add a mode to replay MR job history files to the timeline service,Other,Major,2.2,A-8393,28.4,30.599999999999998,0
3596,1,5,AM/Task log page should be able to link back to the job,Feature / Improvement Implementation,Major,2.2,A-812,28.4,30.599999999999998,1
3599,1,5,Hive fails due to stale proxy in ClientServiceDelegate,Bug fixing / Maintenance,Major,2.2,A-1238,28.4,30.599999999999998,1
36,1,5,exporting pid doesn't work if the user's shell is not bash,Bug fixing / Maintenance,Major,2.2,A-1119,28.4,30.599999999999998,1
3601,1,5,Task Attempt List entries should link to the task overview,Feature / Improvement Implementation,Major,2.2,A-1275,28.4,30.599999999999998,0
3602,1,5,Configuration of retrieved Job via Cluster is not properly set-up,Bug fixing / Maintenance,Major,2.2,A-8475,28.4,30.599999999999998,1
3603,1,5,MapReduce Integration tests with mini cluster fail on Jenkins when path to workspace contains characters which need to be escaped in shell scripts,Testing & Verification,Major,2.2,A-6380,28.4,30.599999999999998,1
3607,1,5,NPE in TaskAttemptContextImpl.java,Bug fixing / Maintenance,Major,2.2,A-6811,28.4,30.599999999999998,1
3608,1,5,"TestEvents,TestAMWebServicesTasks,TestAppController are broken due to MAPREDUCE-6297",Testing & Verification,Major,2.2,A-8279,28.4,30.599999999999998,0
361,1,5,Java assertion failures triggered by tests,Testing & Verification,Major,2.2,A-8281,28.4,30.599999999999998,1
3613,1,5,JobConf.parseMaximumHeapSizeMB() fails to parse value greater than 2GB expressed in bytes,Bug fixing / Maintenance,Major,2.2,A-410,28.4,30.599999999999998,1
3616,1,5,Reducer hung in copy phase.,Bug fixing / Maintenance,Major,2.2,A-8402,28.4,30.599999999999998,1
3617,1,5,Divide by zero error in MR AM when calculating available containers,Bug fixing / Maintenance,Major,2.2,A-210,28.4,30.599999999999998,1
3618,1,5,ShuffleHandler should be able to log shuffle connections,Feature / Improvement Implementation,Major,2.2,A-8314,28.4,30.599999999999998,0
3620,1,5,MultipleOutputs.write() API should document that output committing is not utilized when input path is absolute,Documentation,Major,2.2,A-4,28.4,30.599999999999998,1
3621,1,5,"TestMapreduceConfigFields is placed in wrong dir, introducing compile error",Testing & Verification,Major,2.2,A-8430,28.4,30.599999999999998,1
3628,1,5,MR compile shouldn't depend on nodemanager,Bug fixing / Maintenance,Major,2.2,A-8286,28.4,30.599999999999998,0
3629,1,5,Timeline service v2 load generator needs to write event id,Other,Major,2.2,A-8223,28.4,30.599999999999998,0
3632,1,5,Distributed Cache File visibility should check permission of full path,Bug fixing / Maintenance,Major,2.2,A-8341,28.4,30.599999999999998,1
3635,1,5,Some of MapReduce Commands opreations should have audit log printed,Feature / Improvement Implementation,Major,2.2,A-283,28.4,30.599999999999998,1
3636,1,5,Don't escape HTML links in Diagnostics in JHS job overview,Bug fixing / Maintenance,Major,2.2,A-4181,28.4,30.599999999999998,1
3637,1,5,Pi job (QuasiMonteCarlo) should not try to read the results file if its job fails,Feature / Improvement Implementation,Major,2.2,A-978,28.4,30.599999999999998,1
3638,1,5,Add the last reporting reducer info for too many fetch failure diagnostics,Feature / Improvement Implementation,Major,2.2,A-1125,28.4,30.599999999999998,1
364,1,5,Setup and cleanup tasks could affect job latency if they are caught running on bad nodes,Bug fixing / Maintenance,Major,2.2,A-8336,28.4,30.599999999999998,1
3643,1,5,Improve Solaris support in Hadoop Map/Reduce,Feature / Improvement Implementation,Major,2.2,A-919,28.4,30.599999999999998,1
3644,1,5,util/Timer.cc completely misunderstands _POSIX_CPUTIME,Performance Optimization,Major,2.2,A-8413,28.4,30.599999999999998,0
3645,1,5,Document mapred class path options,Documentation,Major,2.2,A-8348,28.4,30.599999999999998,0
3646,1,5,Application Master and Task Tracker timeouts are applied incorrectly,Bug fixing / Maintenance,Major,2.2,A-8285,28.4,30.599999999999998,0
3647,1,5,Speed up Task processing loop in HsTasksBlock#render(),Performance Optimization,Major,2.2,A-4619,28.4,30.599999999999998,0
3648,1,5,Improve the commit failure messages in MRAppMaster recovery,Feature / Improvement Implementation,Major,2.2,A-3404,28.4,30.599999999999998,1
3649,1,5,TestPipeApplication fails by NullPointerException,Testing & Verification,Major,2.2,A-2714,28.4,30.599999999999998,1
365,1,5,Rename core jar to common jar,Build & Release Engineering,Major,2.2,A-2,28.4,30.599999999999998,1
3650,1,5,MAPREDUCE makes many endian-dependent assumptions,Other,Major,2.2,A-8328,28.4,30.599999999999998,0
3651,1,5,Two RMNodes for the same NodeId are used in RM sometimes after NM is reconnected.,Bug fixing / Maintenance,Major,2.2,A-6390,28.4,30.599999999999998,1
3654,1,5,NullPointerException in App Attempts page,Bug fixing / Maintenance,Major,2.2,A-8426,28.4,30.599999999999998,1
3656,1,5,Migrate MAPREDUCE nativetask build to new CMake framework,Build & Release Engineering,Major,2.2,A-8332,28.4,30.599999999999998,0
3657,1,5,Queue name and user name should be printed on the job page,Feature / Improvement Implementation,Major,2.2,A-1189,28.4,30.599999999999998,1
3658,1,5,Change the scope of all instance variables to private in JobInfo,Bug fixing / Maintenance,Major,2.2,A-2738,28.4,30.599999999999998,1
3659,1,5,Make hadoop-mapreduce-client Native code -Wall-clean,Design & API Evolution,Major,2.2,A-8415,28.4,30.599999999999998,0
366,1,5,Additional JobTracker metrics,Feature / Improvement Implementation,Major,2.2,A-1301,28.4,30.599999999999998,1
3660,1,5,TestLocalJobSubmission is failing with unknown host,Testing & Verification,Major,2.2,A-1269,28.4,30.599999999999998,1
3661,1,5,Distcp command very slow to enumerate files needing,Performance Optimization,Major,2.2,A-8289,28.4,30.599999999999998,0
3662,1,5,Create a tool to combine aggregated logs into HAR files,Feature / Improvement Implementation,Major,2.2,A-8290,28.4,30.599999999999998,1
3663,1,5,Not all platforms have d_type in struct dirent,Other,Major,2.2,A-941,28.4,30.599999999999998,0
3664,1,5,MRApp should not shutdown LogManager during shutdown,Bug fixing / Maintenance,Major,2.2,A-8283,28.4,30.599999999999998,1
3665,1,5,JobHistoryServer doesn't sort properly based on Job ID when Job id's exceed 9999,Bug fixing / Maintenance,Major,2.2,A-8429,28.4,30.599999999999998,0
3666,1,5,Interrupted Exception in LocalContainerLauncher should be logged in warn/info level,Bug fixing / Maintenance,Major,2.2,A-8321,28.4,30.599999999999998,1
3667,1,5,Fix findbugs warning in RMContainerAllocator.reduceNodeLabelExpression,Bug fixing / Maintenance,Major,2.2,A-8397,28.4,30.599999999999998,1
3668,1,5,Add REST API for getting all attempts for all the tasks,Design & API Evolution,Major,2.2,A-5910,28.4,30.599999999999998,1
367,1,5,RecoveryManager not initialized in SimulatorJobTracker led to NPE in JT Jetty server,Bug fixing / Maintenance,Major,2.2,A-1349,28.4,30.599999999999998,1
3670,1,5,"ShuffleHandler passes wrong ""base"" parameter to getMapOutputInfo if mapId is not in the cache.",Bug fixing / Maintenance,Major,2.2,A-163,28.4,30.599999999999998,1
3671,1,5,TestShuffleHandler#testGetMapOutputInfo is failing,Testing & Verification,Major,2.2,A-8344,28.4,30.599999999999998,0
3672,1,5,Job History can be lost if there is any issue in writing jhist file while AM shuts down job,Bug fixing / Maintenance,Major,2.2,A-845,28.4,30.599999999999998,1
3674,1,5,Add support for PartialFileOutputCommiter when checkpointing is an option during preemption,Feature / Improvement Implementation,Major,2.2,A-8308,28.4,30.599999999999998,1
3675,1,5,MapReduce client assumes the world is x86,Design & API Evolution,Major,2.2,A-995,28.4,30.599999999999998,1
3679,1,5,Stack trace is missing when error occurs in client protocol provider's constructor,Bug fixing / Maintenance,Major,2.2,A-4094,28.4,30.599999999999998,1
3680,1,5,Add a checkpointable version of shuffle and reduce context supported by a checkpoint manager which uses the HDFS,Build & Release Engineering,Major,2.2,A-8327,28.4,30.599999999999998,0
3682,1,5,MR Code should not throw and catch YarnRuntimeException to communicate internal exceptions,Bug fixing / Maintenance,Major,2.2,A-4450,28.4,30.599999999999998,1
