issue_key,jira_id,task_id
MAPREDUCE-5947,12724031,3361
MAPREDUCE-5949,12724283,3362
MAPREDUCE-5952,12724589,3363
MAPREDUCE-5953,12724779,3364
MAPREDUCE-5956,12724870,3365
MAPREDUCE-5957,12724880,3366
MAPREDUCE-5958,12725579,3367
MAPREDUCE-5959,12725632,3368
MAPREDUCE-5960,12725652,3369
MAPREDUCE-5961,12725709,3370
MAPREDUCE-5963,12726235,3371
MAPREDUCE-5966,12726716,3372
MAPREDUCE-5968,12726870,3373
MAPREDUCE-5970,12727552,3374
MAPREDUCE-5971,12727694,3375
MAPREDUCE-5972,12727744,3376
MAPREDUCE-5973,12727854,3377
MAPREDUCE-6681,12959863,3377
MAPREDUCE-5974,12727961,3378
MAPREDUCE-5975,12727995,3379
MAPREDUCE-5978,12728050,3379
MAPREDUCE-5985,12728478,3379
MAPREDUCE-6078,12740051,3379
MAPREDUCE-5976,12727996,3380
MAPREDUCE-6004,12729640,3380
MAPREDUCE-5977,12728001,3381
MAPREDUCE-6026,12732477,3381
MAPREDUCE-5979,12728077,3382
MAPREDUCE-5980,12728158,3383
MAPREDUCE-5984,12728462,3384
MAPREDUCE-5997,12729062,3384
MAPREDUCE-5987,12728762,3385
MAPREDUCE-5989,12728841,3386
MAPREDUCE-5991,12728956,3387
MAPREDUCE-5992,12728958,3388
MAPREDUCE-5993,12728962,3389
MAPREDUCE-6069,12738929,3389
MAPREDUCE-5994,12728967,3390
MAPREDUCE-5995,12729053,3391
MAPREDUCE-5996,12729054,3392
MAPREDUCE-5998,12729064,3393
MAPREDUCE-5999,12729126,3394
MAPREDUCE-6000,12729233,3395
MAPREDUCE-6002,12729331,3396
MAPREDUCE-6005,12729652,3397
MAPREDUCE-6025,12732445,3397
MAPREDUCE-6006,12729678,3398
MAPREDUCE-6007,12729752,3399
MAPREDUCE-6008,12729759,3400
MAPREDUCE-6009,12730143,3401
MAPREDUCE-6010,12730236,3402
MAPREDUCE-6011,12730239,3403
MAPREDUCE-6013,12730667,3404
MAPREDUCE-6014,12730943,3405
MAPREDUCE-6015,12730985,3406
MAPREDUCE-6016,12731028,3407
MAPREDUCE-6017,12731029,3407
MAPREDUCE-6018,12731136,3408
MAPREDUCE-6019,12731162,3409
MAPREDUCE-6021,12731331,3410
MAPREDUCE-6022,12731394,3411
MAPREDUCE-6024,12732234,3412
MAPREDUCE-6028,12732749,3413
MAPREDUCE-6031,12733209,3414
MAPREDUCE-6032,12733230,3415
MAPREDUCE-6033,12733361,3416
MAPREDUCE-6034,12733766,3417
MAPREDUCE-6035,12733942,3418
MAPREDUCE-6036,12734436,3419
MAPREDUCE-6682,12959864,3419
MAPREDUCE-7334,13370265,3419
MAPREDUCE-6037,12734688,3420
MAPREDUCE-6041,12735064,3421
MAPREDUCE-6042,12735835,3422
MAPREDUCE-6043,12735845,3423
MAPREDUCE-6044,12735911,3424
MAPREDUCE-6045,12735986,3425
MAPREDUCE-6046,12736000,3426
MAPREDUCE-6047,12736117,3427
MAPREDUCE-6048,12736259,3428
MAPREDUCE-6189,12760810,3428
MAPREDUCE-6202,12763025,3428
MAPREDUCE-6049,12736462,3429
MAPREDUCE-6051,12736587,3430
MAPREDUCE-6777,13004622,3430
MAPREDUCE-6052,12736697,3431
MAPREDUCE-6053,12736771,3432
MAPREDUCE-6054,12737007,3433
MAPREDUCE-6055,12737017,3434
MAPREDUCE-6056,12737064,3435
MAPREDUCE-6058,12737430,3436
MAPREDUCE-6061,12737643,3437
MAPREDUCE-6087,12741190,3437
MAPREDUCE-6063,12738372,3438
MAPREDUCE-6064,12738655,3439
MAPREDUCE-6065,12738675,3440
MAPREDUCE-6067,12738682,3441
MAPREDUCE-6072,12739299,3442
MAPREDUCE-6073,12739515,3443
MAPREDUCE-6074,12739588,3444
MAPREDUCE-6075,12739594,3445
MAPREDUCE-6077,12739653,3446
MAPREDUCE-6081,12740573,3447
MAPREDUCE-6086,12741138,3448
MAPREDUCE-6100,12742909,3448
MAPREDUCE-6088,12741221,3449
MAPREDUCE-6090,12741626,3450
MAPREDUCE-6091,12741645,3451
MAPREDUCE-6092,12741710,3452
MAPREDUCE-6093,12741848,3453
MAPREDUCE-6094,12742018,3454
MAPREDUCE-6114,12744715,3454
MAPREDUCE-6095,12742102,3455
MAPREDUCE-6097,12742697,3456
MAPREDUCE-6103,12743348,3457
MAPREDUCE-6104,12743613,3458
MAPREDUCE-6106,12743806,3459
MAPREDUCE-7231,13250584,3459
MAPREDUCE-6107,12743845,3460
MAPREDUCE-6109,12744047,3461
MAPREDUCE-6403,12838380,3461
MAPREDUCE-6150,12744471,3462
MAPREDUCE-6795,13012761,3462
MAPREDUCE-6113,12744645,3463
MAPREDUCE-6115,12744717,3464
MAPREDUCE-6120,12745969,3464
MAPREDUCE-6314,12819951,3464
MAPREDUCE-6118,12745613,3465
MAPREDUCE-6122,12746226,3466
MAPREDUCE-6123,12746231,3467
MAPREDUCE-6124,12746465,3468
MAPREDUCE-6126,12747048,3469
MAPREDUCE-6129,12748462,3470
MAPREDUCE-6132,12749036,3471
MAPREDUCE-6133,12749040,3472
MAPREDUCE-6134,12749888,3473
MAPREDUCE-6135,12749956,3474
MAPREDUCE-6136,12749958,3475
MAPREDUCE-6137,12750043,3476
MAPREDUCE-6138,12750044,3476
MAPREDUCE-6140,12751259,3477
MAPREDUCE-6141,12751280,3478
MAPREDUCE-6142,12751317,3479
MAPREDUCE-6143,12751606,3480
MAPREDUCE-6144,12751608,3481
MAPREDUCE-6147,12752099,3482
MAPREDUCE-6148,12752166,3483
MAPREDUCE-6149,12752274,3484
MAPREDUCE-6152,12753417,3485
MAPREDUCE-6153,12753558,3486
MAPREDUCE-6154,12754388,3487
MAPREDUCE-6155,12754492,3488
MAPREDUCE-6156,12754649,3489
MAPREDUCE-6157,12754674,3490
MAPREDUCE-6158,12754701,3491
MAPREDUCE-6159,12754702,3491
MAPREDUCE-6160,12754715,3492
MAPREDUCE-6162,12755411,3493
MAPREDUCE-6165,12756199,3494
MAPREDUCE-6166,12756431,3495
MAPREDUCE-6167,12756525,3496
MAPREDUCE-6168,12756528,3497
MAPREDUCE-6169,12756601,3498
MAPREDUCE-6170,12756829,3499
MAPREDUCE-6171,12757357,3500
MAPREDUCE-6172,12757540,3501
MAPREDUCE-6173,12757721,3502
MAPREDUCE-6176,12758172,3503
MAPREDUCE-6177,12759058,3504
MAPREDUCE-6178,12759121,3505
MAPREDUCE-7137,13184065,3505
MAPREDUCE-6181,12759996,3506
MAPREDUCE-6186,12760250,3507
MAPREDUCE-6187,12760435,3508
MAPREDUCE-6188,12760715,3509
MAPREDUCE-6191,12760927,3510
MAPREDUCE-6192,12761436,3511
MAPREDUCE-6194,12761597,3512
MAPREDUCE-6196,12761835,3513
MAPREDUCE-6198,12762460,3514
MAPREDUCE-6203,12763204,3515
MAPREDUCE-6204,12763367,3516
MAPREDUCE-6205,12763628,3517
MAPREDUCE-6206,12763776,3518
MAPREDUCE-6207,12763777,3518
MAPREDUCE-6208,12763869,3519
MAPREDUCE-6209,12764673,3520
MAPREDUCE-6210,12764830,3521
MAPREDUCE-6211,12764975,3522
MAPREDUCE-6212,12765417,3523
MAPREDUCE-6213,12765572,3524
MAPREDUCE-6214,12766004,3525
MAPREDUCE-6327,12766992,3526
MAPREDUCE-6216,12767698,3527
MAPREDUCE-6220,12769267,3528
MAPREDUCE-6221,12769379,3529
MAPREDUCE-6223,12769791,3530
MAPREDUCE-6224,12769922,3531
MAPREDUCE-6225,12770115,3532
MAPREDUCE-6236,12771463,3532
MAPREDUCE-6881,13065749,3532
MAPREDUCE-7286,13318485,3532
MAPREDUCE-6227,12770187,3533
MAPREDUCE-6228,12770189,3534
MAPREDUCE-6229,12770308,3535
MAPREDUCE-6230,12770391,3536
MAPREDUCE-6231,12770753,3537
MAPREDUCE-6232,12770936,3538
MAPREDUCE-6233,12771144,3539
MAPREDUCE-6547,12912454,3539
MAPREDUCE-6234,12771195,3540
MAPREDUCE-6235,12771372,3541
MAPREDUCE-6237,12771464,3542
MAPREDUCE-6238,12771505,3543
MAPREDUCE-6239,12771673,3544
MAPREDUCE-6242,12772109,3545
MAPREDUCE-6247,12773554,3546
MAPREDUCE-6248,12773653,3547
MAPREDUCE-6249,12773681,3548
MAPREDUCE-6250,12773943,3549
MAPREDUCE-6251,12773979,3550
MAPREDUCE-6252,12773989,3551
MAPREDUCE-6253,12774364,3552
MAPREDUCE-6255,12774445,3553
MAPREDUCE-6256,12774574,3554
MAPREDUCE-6257,12774725,3555
MAPREDUCE-6258,12774741,3556
MAPREDUCE-6259,12774779,3557
MAPREDUCE-6260,12774802,3558
MAPREDUCE-6261,12775021,3559
MAPREDUCE-6262,12775183,3560
MAPREDUCE-6263,12776026,3561
MAPREDUCE-6264,12776047,3562
MAPREDUCE-6791,13011436,3562
MAPREDUCE-6955,13100856,3562
MAPREDUCE-6265,12776783,3563
MAPREDUCE-6266,12777951,3564
MAPREDUCE-6267,12777966,3565
MAPREDUCE-6268,12778966,3566
MAPREDUCE-6330,12822959,3566
MAPREDUCE-6269,12779257,3567
MAPREDUCE-6270,12780555,3568
MAPREDUCE-7170,13203443,3568
MAPREDUCE-6271,12780712,3569
MAPREDUCE-6277,12781300,3570
MAPREDUCE-6273,12781407,3571
MAPREDUCE-6275,12782367,3572
MAPREDUCE-6276,12782530,3573
MAPREDUCE-6279,12782968,3574
MAPREDUCE-6280,12783038,3575
MAPREDUCE-6281,12783229,3576
MAPREDUCE-7256,13279290,3576
MAPREDUCE-6282,12783462,3577
MAPREDUCE-6283,12783486,3578
MAPREDUCE-6284,12783503,3579
MAPREDUCE-6285,12783780,3580
MAPREDUCE-6287,12783869,3581
MAPREDUCE-6289,12785043,3582
MAPREDUCE-6291,12785395,3583
MAPREDUCE-6292,12785438,3584
MAPREDUCE-6293,12785649,3585
MAPREDUCE-6294,12786052,3586
MAPREDUCE-6295,12786452,3587
MAPREDUCE-6297,12786790,3588
MAPREDUCE-6298,12786845,3589
MAPREDUCE-6299,12786883,3590
MAPREDUCE-6359,12786971,3591
MAPREDUCE-6300,12787091,3592
MAPREDUCE-6303,12787479,3593
MAPREDUCE-6335,12787740,3594
MAPREDUCE-6337,12787741,3595
MAPREDUCE-6305,12787772,3596
MAPREDUCE-6307,12811396,3597
MAPREDUCE-6308,12811397,3597
MAPREDUCE-6309,12818555,3598
MAPREDUCE-6312,12818939,3599
MAPREDUCE-6317,12820105,3600
MAPREDUCE-6316,12820673,3601
MAPREDUCE-6320,12821858,3602
MAPREDUCE-6322,12822276,3603
MAPREDUCE-6323,12822702,3604
MAPREDUCE-6324,12822775,3605
MAPREDUCE-6325,12822779,3606
MAPREDUCE-6328,12822890,3607
MAPREDUCE-6333,12823164,3608
MAPREDUCE-6334,12823544,3609
MAPREDUCE-6336,12823619,3610
MAPREDUCE-7366,13408078,3610
MAPREDUCE-6339,12824151,3611
MAPREDUCE-6342,12824361,3612
MAPREDUCE-6343,12824445,3613
MAPREDUCE-6345,12825876,3614
MAPREDUCE-6349,12826624,3615
MAPREDUCE-6351,12826736,3616
MAPREDUCE-6353,12826795,3617
MAPREDUCE-6354,12826966,3618
MAPREDUCE-6356,12827285,3619
MAPREDUCE-6357,12827371,3620
MAPREDUCE-6360,12828762,3621
MAPREDUCE-6361,12828846,3622
MAPREDUCE-6364,12829102,3623
MAPREDUCE-6366,12829431,3624
MAPREDUCE-6446,12830113,3625
MAPREDUCE-6367,12830301,3626
MAPREDUCE-6368,12830494,3627
MAPREDUCE-6369,12831076,3628
MAPREDUCE-6370,12832001,3629
MAPREDUCE-6371,12832750,3630
MAPREDUCE-6373,12832981,3631
MAPREDUCE-6374,12833219,3632
MAPREDUCE-6376,12833524,3633
MAPREDUCE-6377,12833698,3634
MAPREDUCE-6381,12834191,3635
MAPREDUCE-6382,12834840,3636
MAPREDUCE-6383,12835011,3637
MAPREDUCE-6384,12835154,3638
MAPREDUCE-6410,12835299,3639
MAPREDUCE-6387,12835458,3640
MAPREDUCE-6388,12835864,3641
MAPREDUCE-6389,12835950,3642
MAPREDUCE-6390,12836128,3643
MAPREDUCE-6391,12836137,3644
MAPREDUCE-6392,12836199,3645
MAPREDUCE-6393,12836571,3646
MAPREDUCE-6394,12836969,3647
MAPREDUCE-6395,12837456,3648
MAPREDUCE-6396,12837601,3649
MAPREDUCE-6397,12837712,3650
MAPREDUCE-6398,12837719,3651
MAPREDUCE-6399,12837859,3652
MAPREDUCE-6400,12838000,3653
MAPREDUCE-6405,12838542,3654
MAPREDUCE-6406,12838873,3655
MAPREDUCE-6407,12838879,3656
MAPREDUCE-6408,12839268,3657
MAPREDUCE-6411,12839648,3658
MAPREDUCE-6412,12839865,3659
MAPREDUCE-6413,12839874,3660
MAPREDUCE-6414,12839944,3661
MAPREDUCE-6415,12840372,3662
MAPREDUCE-6416,12840579,3663
MAPREDUCE-6418,12841008,3664
MAPREDUCE-6419,12841301,3665
MAPREDUCE-6420,12841447,3666
MAPREDUCE-6421,12841485,3667
MAPREDUCE-6422,12841963,3668
MAPREDUCE-6423,12842005,3669
MAPREDUCE-6425,12842484,3670
MAPREDUCE-6426,12843209,3671
MAPREDUCE-6428,12843492,3672
MAPREDUCE-6429,12843587,3673
MAPREDUCE-6434,12845430,3674
MAPREDUCE-6435,12845739,3675
MAPREDUCE-6436,12845801,3676
MAPREDUCE-6438,12849035,3677
MAPREDUCE-7353,13384081,3677
MAPREDUCE-6439,12850372,3678
MAPREDUCE-6442,12850711,3679
MAPREDUCE-6444,12852404,3680
MAPREDUCE-6448,12854155,3681
MAPREDUCE-6449,12855389,3682
MAPREDUCE-6450,12855847,3683
MAPREDUCE-6451,12855867,3684
MAPREDUCE-6518,12855916,3685
MAPREDUCE-6452,12856147,3686
MAPREDUCE-6453,12856656,3687
MAPREDUCE-6454,12856952,3688
MAPREDUCE-6456,12857132,3689
MAPREDUCE-6457,12857278,3690
MAPREDUCE-6460,12858013,3691
MAPREDUCE-6461,12858297,3692
MAPREDUCE-6463,12858575,3693
MAPREDUCE-6465,12859585,3694
MAPREDUCE-6470,12862292,3695
MAPREDUCE-6472,12862524,3696
MAPREDUCE-6473,12862871,3697
MAPREDUCE-6477,12864023,3698
MAPREDUCE-6478,12864386,3699
MAPREDUCE-6479,12868757,3700
MAPREDUCE-6480,12873147,3701
MAPREDUCE-6495,12901194,3701
MAPREDUCE-6481,12873194,3702
MAPREDUCE-6483,12875431,3703
MAPREDUCE-6484,12888709,3704
MAPREDUCE-6485,12888739,3705
MAPREDUCE-6487,12895250,3706
MAPREDUCE-6488,12895320,3707
MAPREDUCE-6489,12895816,3708
MAPREDUCE-6490,12896095,3709
MAPREDUCE-6492,12900994,3710
MAPREDUCE-6493,12901002,3711
MAPREDUCE-6494,12901142,3712
MAPREDUCE-6497,12901310,3713
MAPREDUCE-6499,12901549,3714
MAPREDUCE-6552,12914495,3714
MAPREDUCE-6502,12902597,3715
MAPREDUCE-6503,12902809,3716
MAPREDUCE-6504,12902821,3717
MAPREDUCE-6583,12903361,3718
MAPREDUCE-6508,12903683,3719
MAPREDUCE-6511,12904280,3720
MAPREDUCE-6515,12905830,3721
MAPREDUCE-6516,12906372,3722
MAPREDUCE-6520,12906879,3723
MAPREDUCE-6543,12912227,3723
MAPREDUCE-6523,12907527,3724
MAPREDUCE-6524,12908086,3725
MAPREDUCE-6525,12908087,3726
MAPREDUCE-6528,12908888,3727
MAPREDUCE-6529,12909053,3728
MAPREDUCE-6530,12909104,3729
MAPREDUCE-6533,12909391,3730
MAPREDUCE-6538,12910108,3731
MAPREDUCE-6534,12910261,3732
MAPREDUCE-6540,12911134,3733
MAPREDUCE-6545,12912251,3734
MAPREDUCE-6546,12912375,3735
MAPREDUCE-6548,12913080,3736
MAPREDUCE-6549,12913110,3737
MAPREDUCE-6558,12915756,3737
MAPREDUCE-6550,12913951,3738
MAPREDUCE-6551,12914105,3739
MAPREDUCE-6553,12914756,3740
MAPREDUCE-6554,12915071,3741
MAPREDUCE-6556,12915240,3742
MAPREDUCE-6557,12915488,3743
MAPREDUCE-6559,12916037,3744
MAPREDUCE-6561,12917471,3745
MAPREDUCE-6562,12917877,3746
MAPREDUCE-6563,12919110,3747
MAPREDUCE-6564,12919134,3748
MAPREDUCE-6566,12919680,3749
MAPREDUCE-6567,12919834,3750
MAPREDUCE-6568,12920027,3751
MAPREDUCE-6570,12921011,3752
MAPREDUCE-6572,12921747,3753
MAPREDUCE-6573,12922231,3754
MAPREDUCE-6574,12922452,3755
MAPREDUCE-6576,12922491,3756
MAPREDUCE-6577,12922612,3757
MAPREDUCE-6579,12922937,3758
MAPREDUCE-6580,12922938,3759
MAPREDUCE-6582,12923249,3760
MAPREDUCE-6585,12923674,3761
MAPREDUCE-6586,12923698,3762
MAPREDUCE-6588,12924116,3763
MAPREDUCE-6593,12924180,3764
MAPREDUCE-6591,12924446,3764
MAPREDUCE-6589,12924301,3765
MAPREDUCE-6645,12946067,3765
MAPREDUCE-6590,12924381,3766
MAPREDUCE-6592,12924570,3767
MAPREDUCE-6594,12924696,3768
MAPREDUCE-6596,12924934,3769
MAPREDUCE-6597,12927167,3770
MAPREDUCE-6600,12928234,3771
MAPREDUCE-6601,12928827,3772
MAPREDUCE-6603,12929192,3773
MAPREDUCE-6604,12929225,3774
MAPREDUCE-6606,12929872,3775
MAPREDUCE-6607,12930224,3776
MAPREDUCE-6609,12932150,3777
MAPREDUCE-6610,12932309,3778
MAPREDUCE-6612,12932999,3779
MAPREDUCE-6613,12933226,3780
MAPREDUCE-6614,12933303,3781
MAPREDUCE-6615,12933437,3782
MAPREDUCE-6616,12933743,3783
MAPREDUCE-6617,12933883,3784
MAPREDUCE-6618,12933994,3785
MAPREDUCE-6619,12934041,3786
MAPREDUCE-6620,12934921,3787
MAPREDUCE-6621,12934981,3788
MAPREDUCE-6622,12935006,3789
MAPREDUCE-6623,12935243,3790
MAPREDUCE-7269,13296395,3790
MAPREDUCE-6624,12935283,3791
MAPREDUCE-6625,12936060,3792
MAPREDUCE-6626,12936255,3793
MAPREDUCE-6627,12936568,3794
MAPREDUCE-6640,12940667,3794
MAPREDUCE-6633,12938336,3795
MAPREDUCE-6634,12938887,3796
MAPREDUCE-6635,12939666,3797
MAPREDUCE-6637,12940450,3798
MAPREDUCE-6639,12940567,3799
MAPREDUCE-6642,12940970,3800
MAPREDUCE-6647,12946321,3801
MAPREDUCE-6648,12947435,3802
MAPREDUCE-6949,13098646,3802
MAPREDUCE-6649,12947718,3803
MAPREDUCE-6650,12950027,3804
MAPREDUCE-6651,12950530,3805
MAPREDUCE-6652,12950894,3806
MAPREDUCE-6653,12951443,3807
MAPREDUCE-6655,12951570,3808
MAPREDUCE-6656,12952394,3809
MAPREDUCE-6657,12952592,3810
MAPREDUCE-6661,12953287,3811
MAPREDUCE-6662,12953477,3812
MAPREDUCE-6665,12954167,3813
MAPREDUCE-6664,12954183,3814
MAPREDUCE-6666,12954211,3815
MAPREDUCE-6668,12955699,3816
MAPREDUCE-6669,12956054,3817
MAPREDUCE-6670,12956176,3818
MAPREDUCE-6671,12957245,3819
MAPREDUCE-6675,12959007,3820
MAPREDUCE-6677,12959220,3821
MAPREDUCE-6678,12959249,3822
MAPREDUCE-6679,12959266,3823
MAPREDUCE-6680,12959652,3824
MAPREDUCE-6683,12960173,3825
MAPREDUCE-6684,12960488,3826
MAPREDUCE-6685,12962699,3827
MAPREDUCE-6686,12962725,3828
MAPREDUCE-6687,12962882,3829
MAPREDUCE-6689,12965142,3830
MAPREDUCE-6701,12965162,3831
MAPREDUCE-6690,12965711,3832
MAPREDUCE-6693,12966697,3833
MAPREDUCE-6694,12967258,3834
MAPREDUCE-6695,12969763,3835
MAPREDUCE-6696,12969928,3836
MAPREDUCE-6698,12970210,3837
MAPREDUCE-6700,12970349,3838
MAPREDUCE-6702,12970557,3839
MAPREDUCE-6703,12970565,3840
MAPREDUCE-6804,12973045,3841
MAPREDUCE-6705,12973437,3842
MAPREDUCE-6707,12974207,3843
MAPREDUCE-6708,12974421,3844
MAPREDUCE-6710,12975441,3845
MAPREDUCE-6712,12976720,3846
MAPREDUCE-6713,12977358,3847
MAPREDUCE-6714,12977457,3848
MAPREDUCE-6717,12980122,3849
MAPREDUCE-6718,12980616,3850
MAPREDUCE-6719,12980867,3851
MAPREDUCE-6720,12981054,3852
MAPREDUCE-6721,12981797,3853
MAPREDUCE-6722,12981829,3854
MAPREDUCE-6723,12982170,3855
MAPREDUCE-6724,12982175,3856
MAPREDUCE-6725,12982285,3857
MAPREDUCE-6727,12983234,3858
MAPREDUCE-6729,12987095,3859
MAPREDUCE-6730,12988184,3860
MAPREDUCE-6731,12988349,3861
MAPREDUCE-6733,12989856,3862
MAPREDUCE-6735,12990701,3863
MAPREDUCE-6736,12991068,3864
MAPREDUCE-6737,12991070,3865
MAPREDUCE-6738,12991211,3866
MAPREDUCE-6740,12991276,3867
MAPREDUCE-6741,12991572,3868
MAPREDUCE-6742,12991772,3869
MAPREDUCE-6743,12991863,3870
MAPREDUCE-6744,12991873,3871
MAPREDUCE-6745,12993427,3872
MAPREDUCE-6748,12993605,3873
MAPREDUCE-6746,12993662,3874
MAPREDUCE-6750,12995986,3875
MAPREDUCE-6751,12996468,3876
MAPREDUCE-6755,12997459,3877
MAPREDUCE-6756,12997465,3878
MAPREDUCE-6757,12997541,3879
MAPREDUCE-6761,12998366,3880
MAPREDUCE-6762,12998390,3881
MAPREDUCE-6763,12998551,3882
MAPREDUCE-6764,12998816,3883
MAPREDUCE-6765,12999311,3884
MAPREDUCE-6766,12999712,3885
MAPREDUCE-6767,12999781,3886
MAPREDUCE-6768,13000236,3887
MAPREDUCE-6839,13038952,3887
MAPREDUCE-6856,13048105,3887
MAPREDUCE-6769,13000470,3888
MAPREDUCE-6771,13000546,3889
MAPREDUCE-6772,13001896,3890
MAPREDUCE-6773,13001911,3891
MAPREDUCE-6774,13002910,3892
MAPREDUCE-6775,13003371,3893
MAPREDUCE-6776,13004415,3894
MAPREDUCE-6778,13004808,3895
MAPREDUCE-6780,13006417,3896
MAPREDUCE-6782,13007060,3897
MAPREDUCE-6783,13008204,3898
MAPREDUCE-6787,13008431,3899
MAPREDUCE-6788,13008616,3900
MAPREDUCE-6790,13009434,3901
MAPREDUCE-6789,13009516,3902
MAPREDUCE-6792,13011913,3903
MAPREDUCE-6793,13012482,3904
MAPREDUCE-6796,13012793,3905
MAPREDUCE-7215,13238145,3905
MAPREDUCE-6797,13013483,3906
MAPREDUCE-6798,13013634,3907
MAPREDUCE-6801,13015466,3908
MAPREDUCE-6815,13024944,3908
MAPREDUCE-6898,13079793,3908
MAPREDUCE-6802,13015682,3909
MAPREDUCE-6805,13016038,3910
MAPREDUCE-6806,13016796,3911
MAPREDUCE-6807,13017823,3912
MAPREDUCE-6808,13018991,3913
MAPREDUCE-6809,13019105,3914
MAPREDUCE-6810,13020948,3915
MAPREDUCE-6811,13021155,3916
MAPREDUCE-6816,13025005,3917
MAPREDUCE-6817,13025199,3918
MAPREDUCE-6818,13026130,3919
MAPREDUCE-6819,13026883,3920
MAPREDUCE-6820,13026934,3921
MAPREDUCE-6821,13027355,3922
MAPREDUCE-6822,13027660,3923
MAPREDUCE-6824,13028788,3924
MAPREDUCE-6825,13028790,3925
MAPREDUCE-6834,13030147,3926
MAPREDUCE-6827,13031262,3927
MAPREDUCE-6828,13032195,3928
MAPREDUCE-6831,13033091,3929
MAPREDUCE-6832,13035819,3930
MAPREDUCE-6833,13036289,3931
MAPREDUCE-6835,13037344,3932
MAPREDUCE-6836,13037871,3933
MAPREDUCE-6841,13040035,3934
MAPREDUCE-6842,13040045,3935
MAPREDUCE-6844,13040933,3936
MAPREDUCE-6845,13041282,3937
MAPREDUCE-6846,13041504,3938
MAPREDUCE-6849,13043082,3939
MAPREDUCE-6847,13043212,3940
MAPREDUCE-6848,13043424,3941
MAPREDUCE-6850,13045648,3942
MAPREDUCE-6852,13047086,3943
MAPREDUCE-6855,13047930,3944
MAPREDUCE-6858,13048985,3945
MAPREDUCE-6859,13049025,3946
MAPREDUCE-7285,13316558,3946
MAPREDUCE-6860,13049132,3947
MAPREDUCE-6862,13049807,3948
MAPREDUCE-6864,13057149,3949
MAPREDUCE-6865,13057354,3950
MAPREDUCE-6866,13058845,3951
MAPREDUCE-6868,13059258,3952
MAPREDUCE-6869,13059322,3953
MAPREDUCE-6870,13059812,3954
MAPREDUCE-6871,13060097,3955
MAPREDUCE-6873,13060233,3956
MAPREDUCE-6874,13061086,3957
MAPREDUCE-6875,13061918,3958
MAPREDUCE-6876,13063962,3959
MAPREDUCE-6877,13064636,3960
MAPREDUCE-6882,13068808,3961
MAPREDUCE-6883,13068955,3962
MAPREDUCE-6894,13070671,3963
MAPREDUCE-6886,13071093,3964
MAPREDUCE-7010,13119209,3964
MAPREDUCE-7201,13231495,3964
MAPREDUCE-7207,13233869,3964
MAPREDUCE-6887,13071420,3965
MAPREDUCE-6888,13071526,3966
MAPREDUCE-6889,13071885,3967
MAPREDUCE-6890,13072984,3968
MAPREDUCE-6891,13073928,3969
MAPREDUCE-6892,13074460,3970
MAPREDUCE-6893,13074763,3971
MAPREDUCE-6895,13074977,3972
MAPREDUCE-6896,13077914,3973
MAPREDUCE-6899,13079325,3974
MAPREDUCE-6897,13079647,3975
MAPREDUCE-6900,13080210,3976
MAPREDUCE-6902,13080508,3977
MAPREDUCE-6904,13081888,3978
MAPREDUCE-6905,13082434,3979
MAPREDUCE-6907,13082922,3980
MAPREDUCE-6909,13083818,3981
MAPREDUCE-6910,13083989,3982
MAPREDUCE-6911,13084985,3983
MAPREDUCE-6912,13085029,3984
MAPREDUCE-6913,13087309,3985
MAPREDUCE-6914,13087686,3986
MAPREDUCE-7093,13156933,3986
MAPREDUCE-6916,13088063,3987
MAPREDUCE-6918,13090075,3988
MAPREDUCE-6919,13090077,3988
MAPREDUCE-6920,13090115,3989
MAPREDUCE-6921,13090689,3990
MAPREDUCE-6922,13091366,3991
MAPREDUCE-6923,13091372,3992
MAPREDUCE-6924,13091374,3993
MAPREDUCE-6926,13091625,3994
MAPREDUCE-6927,13091700,3995
MAPREDUCE-6928,13091970,3996
MAPREDUCE-6929,13092002,3997
MAPREDUCE-6931,13092042,3998
MAPREDUCE-6932,13092130,3999
MAPREDUCE-6933,13092413,4000
MAPREDUCE-6935,13093786,4001
MAPREDUCE-6937,13094527,4002
MAPREDUCE-6938,13094762,4003
MAPREDUCE-6939,13094808,4004
MAPREDUCE-6940,13095015,4005
MAPREDUCE-6942,13095227,4006
MAPREDUCE-6945,13096508,4007
MAPREDUCE-6947,13097583,4008
MAPREDUCE-6971,13105306,4008
MAPREDUCE-6977,13107893,4008
MAPREDUCE-6983,13109901,4008
MAPREDUCE-6997,13115565,4008
MAPREDUCE-6998,13115566,4008
MAPREDUCE-7000,13116119,4008
MAPREDUCE-7001,13116122,4008
MAPREDUCE-7034,13130393,4008
MAPREDUCE-6950,13099135,4009
MAPREDUCE-6951,13100472,4010
MAPREDUCE-6952,13100491,4011
MAPREDUCE-6953,13100759,4012
MAPREDUCE-6954,13100799,4013
MAPREDUCE-6956,13100879,4014
MAPREDUCE-6957,13101371,4015
MAPREDUCE-6958,13102398,4016
MAPREDUCE-6959,13103013,4017
MAPREDUCE-6960,13103065,4018
MAPREDUCE-6961,13103203,4019
MAPREDUCE-6965,13103488,4020
MAPREDUCE-6964,13103490,4020
MAPREDUCE-6966,13103491,4020
MAPREDUCE-6967,13103492,4020
MAPREDUCE-6962,13103579,4021
MAPREDUCE-6963,13103802,4022
MAPREDUCE-6968,13105185,4023
MAPREDUCE-6970,13105272,4024
MAPREDUCE-6972,13105975,4025
MAPREDUCE-6975,13107225,4026
